Order ID;Line ID;Customer ID;Customer Name;Ship To ID;SKU;Product Name;Quantity;Branch/DC;Order Date;ERP Entry Date;Customer Requested Date;Promised Date;Invoice Date;G/L Date;Actual Receipt Date
LAO250001526;LAL000002595;LC000436;FitZone PT #0436;LS0000544;SP-WHEY;Whey Protein Premium 1kg;19;ACQ-DC1;2025-01-19 00:00:00;2025-01-19 00:00:00;2025-02-01 00:00:00;2025-02-01 00:00:00;2025-01-21 00:00:00;2025-01-21 00:00:00;2025-02-01 00:00:00
LAO250001548;LAL000002629;LC000182;Intersportt ES #0182;LS0000227;SP-GAIN;Mass Gainer 2kg;34;ACQ-DC1;2025-01-16 00:00:00;2025-01-17 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-01-21 00:00:00;2025-01-21 00:00:00;2025-02-02 00:00:00
LAO250001558;LAL000002642;LC000253;Rewee HR #0253;LS0000322;SP-WHEY2;Whey Protein Premium 2kg;14;ACQ-DC1;2025-01-20 00:00:00;2025-01-20 00:00:00;2025-01-30 00:00:00;2025-01-30 00:00:00;2025-01-21 00:00:00;2025-01-21 00:00:00;2025-02-02 00:00:00
LAO250001397;LAL000002358;LC000041;SportDirekt BE #0041;LS0000051;SP-BCAA;BCAA Recovery 300g;10;ACQ-DC1;2025-01-18 00:00:00;2025-01-18 00:00:00;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-01-23 00:00:00
LAO250001397;LAL000002359;LC000041;SportDirekt BE #0041;LS0000051;SP-ISO;Isotonic Drink Mix 600g;21;ACQ-DC1;2025-01-18 00:00:00;2025-01-18 00:00:00;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-01-23 00:00:00
LAO250001397;LAL000002360;LC000041;SportDirekt BE #0041;LS0000051;SP-CREA;Creatine Monohydrate 300g;23;ACQ-DC1;2025-01-18 00:00:00;2025-01-18 00:00:00;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-01-23 00:00:00
LAO250001397;LAL000002361;LC000041;SportDirekt BE #0041;LS0000051;SP-WHEY;Whey Protein Premium 1kg;19;ACQ-DC1;2025-01-18 00:00:00;2025-01-18 00:00:00;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-01-23 00:00:00
LAO250001402;LAL000002369;LC000387;VitaCare NL #0387;LS0000485;SP-WHEY2;Whey Protein Premium 2kg;2;ACQ-DC2;2025-01-19 00:00:00;2025-01-20 00:00:00;2025-01-28 00:00:00;2025-01-28 00:00:00;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-01-28 00:00:00
LAO250001402;LAL000002370;LC000387;VitaCare NL #0387;LS0000485;SP-CREA;Creatine Monohydrate 300g;6;ACQ-DC2;2025-01-19 00:00:00;2025-01-20 00:00:00;2025-01-28 00:00:00;2025-01-28 00:00:00;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-01-28 00:00:00
LAO250001402;LAL000002371;LC000387;VitaCare NL #0387;LS0000485;SP-BCAA;BCAA Recovery 300g;6;ACQ-DC2;2025-01-19 00:00:00;2025-01-20 00:00:00;2025-01-28 00:00:00;2025-01-28 00:00:00;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-01-28 00:00:00
LAO250001442;LAL000002437;LC000249;PrimeFuel HR Online #0249;LS0000317;SP-ISO;Isotonic Drink Mix 600g;1;ACQ-DC1;2025-01-21 00:00:00;2025-01-21 00:00:00;2025-01-29 00:00:00;2025-01-29 00:00:00;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-02-02 00:00:00
LAO250001467;LAL000002480;LC000112;ProSport DE #0112;LS0000138;SP-BAR;Protein Bar Box (12);32;ACQ-DC2;2025-01-12 00:00:00;2025-01-19 00:00:00;2025-01-19 00:00:00;2025-01-19 00:00:00;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-01-17 00:00:00
LAO250001472;LAL000002491;LC000423;PrimeFuel PT Online #0423;LS0000528;SP-GAIN;Mass Gainer 2kg;1;ACQ-DC1;2025-01-18 00:00:00;2025-01-18 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-01-24 00:00:00
LAO250001477;LAL000002497;LC000180;Decathlonn ES #0180;LS0000222;SP-GAIN;Mass Gainer 2kg;37;ACQ-DC1;2025-01-16 00:00:00;2025-01-20 00:00:00;2025-01-30 00:00:00;2025-01-30 00:00:00;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-02-02 00:00:00
LAO250001477;LAL000002498;LC000180;Decathlonn ES #0180;LS0000222;SP-BAR;Protein Bar Box (12);35;ACQ-DC1;2025-01-16 00:00:00;2025-01-20 00:00:00;2025-01-30 00:00:00;2025-01-30 00:00:00;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-02-02 00:00:00
LAO250001477;LAL000002499;LC000180;Decathlonn ES #0180;LS0000222;SP-BCAA;BCAA Recovery 300g;19;ACQ-DC1;2025-01-16 00:00:00;2025-01-20 00:00:00;2025-01-30 00:00:00;2025-01-30 00:00:00;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-02-02 00:00:00
LAO250001542;LAL000002620;LC000320;Intersportt IT #0320;LS0000406;SP-WHEY;Whey Protein Premium 1kg;23;ACQ-DC1;2025-01-21 00:00:00;2025-01-21 00:00:00;2025-01-29 00:00:00;2025-01-29 00:00:00;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-01-29 00:00:00
LAO250001391;LAL000002351;LC000148;FitNest ES Online #0148;LS0000185;SP-WHEY2;Whey Protein Premium 2kg;1;ACQ-DC1;2025-01-20 00:00:00;2025-01-20 00:00:00;2025-01-29 00:00:00;2025-01-29 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-02-05 00:00:00
LAO250001391;LAL000002352;LC000148;FitNest ES Online #0148;LS0000185;SP-PREW;Pre-Workout Booster 400g;1;ACQ-DC1;2025-01-20 00:00:00;2025-01-20 00:00:00;2025-01-29 00:00:00;2025-01-29 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-02-05 00:00:00
LAO250001490;LAL000002526;LC000487;Decatlon SI #0487;LS0000610;SP-PREW;Pre-Workout Booster 400g;18;ACQ-DC1;2025-01-21 00:00:00;2025-01-22 00:00:00;2025-01-29 00:00:00;2025-01-29 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-02-01 00:00:00
LAO250001490;LAL000002527;LC000487;Decatlon SI #0487;LS0000610;SP-WHEY2;Whey Protein Premium 2kg;20;ACQ-DC1;2025-01-21 00:00:00;2025-01-22 00:00:00;2025-01-29 00:00:00;2025-01-29 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-02-01 00:00:00
LAO250001510;LAL000002568;LC000101;Aldii DE #0101;LS0000126;SP-WHEY;Whey Protein Premium 1kg;8;ACQ-DC2;2025-01-18 00:00:00;2025-01-19 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-26 00:00:00
LAO250001510;LAL000002569;LC000101;Aldii DE #0101;LS0000126;SP-BAR;Protein Bar Box (12);17;ACQ-DC2;2025-01-18 00:00:00;2025-01-19 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-26 00:00:00
LAO250001520;LAL000002585;LC000345;ProSport LU #0345;LS0000436;SP-PREW;Pre-Workout Booster 400g;12;ACQ-DC1;2025-01-19 00:00:00;2025-01-20 00:00:00;2025-01-29 00:00:00;2025-01-29 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-27 00:00:00
LAO250001522;LAL000002587;LC000089;PrimeFuel DE Online #0089;LS0000108;SP-WHEY;Whey Protein Premium 1kg;2;ACQ-DC2;2025-01-17 00:00:00;2025-01-22 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00
LAO250001546;LAL000002626;LC000281;Tesko IE #0281;LS0000358;SP-BCAA;BCAA Recovery 300g;15;ACQ-DC1;2025-01-20 00:00:00;2025-01-21 00:00:00;2025-01-30 00:00:00;2025-01-30 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-28 00:00:00
LAO250001395;LAL000002356;LC000500;SportDirekt SK #0500;LS0000628;SP-GAIN;Mass Gainer 2kg;26;ACQ-DC1;2025-01-22 00:00:00;2025-01-23 00:00:00;2025-01-30 00:00:00;2025-01-30 00:00:00;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-30 00:00:00
LAO250001422;LAL000002404;LC000240;SportDirekt GR #0240;LS0000303;SP-BCAA;BCAA Recovery 300g;35;ACQ-DC1;2025-01-22 00:00:00;2025-01-22 00:00:00;2025-02-01 00:00:00;2025-02-01 00:00:00;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-31 00:00:00
LAO250001487;LAL000002518;LC000084;Decatlon CZ #0084;LS0000102;SP-WHEY2;Whey Protein Premium 2kg;16;ACQ-DC1;2025-01-21 00:00:00;2025-01-22 00:00:00;2025-01-31 00:00:00;2025-01-31 00:00:00;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-31 00:00:00
LAO250001487;LAL000002519;LC000084;Decatlon CZ #0084;LS0000102;SP-PREW;Pre-Workout Booster 400g;29;ACQ-DC1;2025-01-21 00:00:00;2025-01-22 00:00:00;2025-01-31 00:00:00;2025-01-31 00:00:00;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-31 00:00:00
LAO250001514;LAL000002574;LC000237;EuroPharmx GR #0237;LS0000299;SP-PREW;Pre-Workout Booster 400g;4;ACQ-DC1;2025-01-20 00:00:00;2025-01-21 00:00:00;2025-01-30 00:00:00;2025-01-30 00:00:00;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-29 00:00:00
LAO250001514;LAL000002575;LC000237;EuroPharmx GR #0237;LS0000299;SP-BAR;Protein Bar Box (12);3;ACQ-DC1;2025-01-20 00:00:00;2025-01-21 00:00:00;2025-01-30 00:00:00;2025-01-30 00:00:00;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-29 00:00:00
LAO250001514;LAL000002576;LC000237;EuroPharmx GR #0237;LS0000299;SP-CREA;Creatine Monohydrate 300g;3;ACQ-DC1;2025-01-20 00:00:00;2025-01-21 00:00:00;2025-01-30 00:00:00;2025-01-30 00:00:00;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-29 00:00:00
LAO250001532;LAL000002604;LC000051;Decathlonn BG #0051;LS0000063;SP-GAIN;Mass Gainer 2kg;23;ACQ-DC1;2025-01-21 00:00:00;2025-01-22 00:00:00;2025-01-31 00:00:00;2025-01-31 00:00:00;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-31 00:00:00
LAO250001532;LAL000002605;LC000051;Decathlonn BG #0051;LS0000063;SP-BCAA;BCAA Recovery 300g;19;ACQ-DC1;2025-01-21 00:00:00;2025-01-22 00:00:00;2025-01-31 00:00:00;2025-01-31 00:00:00;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-31 00:00:00
LAO250001561;LAL000002647;LC000344;Tesko LU #0344;LS0000435;SP-PREW;Pre-Workout Booster 400g;7;ACQ-DC1;2025-01-22 00:00:00;2025-01-23 00:00:00;2025-01-29 00:00:00;2025-01-29 00:00:00;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-29 00:00:00
LAO250001412;LAL000002388;LC000036;Decatlon BE #0036;LS0000045;SP-WHEY2;Whey Protein Premium 2kg;32;ACQ-DC1;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-01-31 00:00:00;2025-01-31 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-30 00:00:00
LAO250001414;LAL000002390;LC000425;GymMart PT Online #0425;LS0000531;SP-BCAA;BCAA Recovery 300g;2;ACQ-DC1;2025-01-22 00:00:00;2025-01-23 00:00:00;2025-02-01 00:00:00;2025-02-01 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-30 00:00:00
LAO250001414;LAL000002391;LC000425;GymMart PT Online #0425;LS0000531;SP-ISO;Isotonic Drink Mix 600g;1;ACQ-DC1;2025-01-22 00:00:00;2025-01-23 00:00:00;2025-02-01 00:00:00;2025-02-01 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-30 00:00:00
LAO250001444;LAL000002441;LC000130;Intersportt DK #0130;LS0000162;SP-BAR;Protein Bar Box (12);38;ACQ-DC2;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-02-01 00:00:00;2025-02-01 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-31 00:00:00
LAO250001444;LAL000002442;LC000130;Intersportt DK #0130;LS0000162;SP-CREA;Creatine Monohydrate 300g;28;ACQ-DC2;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-02-01 00:00:00;2025-02-01 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-31 00:00:00
LAO250001444;LAL000002443;LC000130;Intersportt DK #0130;LS0000162;SP-PREW;Pre-Workout Booster 400g;22;ACQ-DC2;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-02-01 00:00:00;2025-02-01 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-31 00:00:00
LAO250001444;LAL000002444;LC000130;Intersportt DK #0130;LS0000162;SP-GAIN;Mass Gainer 2kg;25;ACQ-DC2;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-02-01 00:00:00;2025-02-01 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-31 00:00:00
LAO250001454;LAL000002456;LC000022;VitaBox BE Online #0022;LS0000027;SP-CREA;Creatine Monohydrate 300g;1;ACQ-DC1;2025-01-21 00:00:00;2025-01-22 00:00:00;2025-01-29 00:00:00;2025-01-29 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-29 00:00:00
LAO250001454;LAL000002457;LC000022;VitaBox BE Online #0022;LS0000027;SP-ISO;Isotonic Drink Mix 600g;1;ACQ-DC1;2025-01-21 00:00:00;2025-01-22 00:00:00;2025-01-29 00:00:00;2025-01-29 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-29 00:00:00
LAO250001454;LAL000002458;LC000022;VitaBox BE Online #0022;LS0000027;SP-WHEY2;Whey Protein Premium 2kg;2;ACQ-DC1;2025-01-21 00:00:00;2025-01-22 00:00:00;2025-01-29 00:00:00;2025-01-29 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-29 00:00:00
LAO250001454;LAL000002459;LC000022;VitaBox BE Online #0022;LS0000027;SP-BCAA;BCAA Recovery 300g;2;ACQ-DC1;2025-01-21 00:00:00;2025-01-22 00:00:00;2025-01-29 00:00:00;2025-01-29 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-29 00:00:00
LAO250001503;LAL000002553;LC000465;Auchon SE #0465;LS0000583;SP-ISO;Isotonic Drink Mix 600g;15;ACQ-DC2;2025-01-23 00:00:00;2025-01-24 00:00:00;2025-01-31 00:00:00;2025-01-31 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-29 00:00:00
LAO250001549;LAL000002630;LC000225;Intersportt FR #0225;LS0000286;SP-BAR;Protein Bar Box (12);31;ACQ-DC1;2025-01-20 00:00:00;2025-01-22 00:00:00;2025-01-28 00:00:00;2025-01-28 00:00:00;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-02-01 00:00:00
LAO250001401;LAL000002368;LC000420;Decathlonn PL #0420;LS0000524;SP-PREW;Pre-Workout Booster 400g;29;ACQ-DC1;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-02-02 00:00:00;2025-02-02 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-02-01 00:00:00
LAO250001457;LAL000002462;LC000028;CarePharm BE #0028;LS0000036;SP-CREA;Creatine Monohydrate 300g;10;ACQ-DC1;2025-01-20 00:00:00;2025-01-24 00:00:00;2025-01-29 00:00:00;2025-01-29 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-29 00:00:00
LAO250001484;LAL000002510;LC000083;Intersportt CZ #0083;LS0000101;SP-ISO;Isotonic Drink Mix 600g;23;ACQ-DC1;2025-01-14 00:00:00;2025-01-22 00:00:00;2025-01-21 00:00:00;2025-01-21 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-19 00:00:00
LAO250001484;LAL000002511;LC000083;Intersportt CZ #0083;LS0000101;SP-WHEY;Whey Protein Premium 1kg;20;ACQ-DC1;2025-01-14 00:00:00;2025-01-22 00:00:00;2025-01-21 00:00:00;2025-01-21 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-19 00:00:00
LAO250001489;LAL000002523;LC000226;FitZone FR #0226;LS0000287;SP-CREA;Creatine Monohydrate 300g;23;ACQ-DC1;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-31 00:00:00;2025-01-31 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-30 00:00:00
LAO250001489;LAL000002524;LC000226;FitZone FR #0226;LS0000287;SP-WHEY2;Whey Protein Premium 2kg;25;ACQ-DC1;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-31 00:00:00;2025-01-31 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-30 00:00:00
LAO250001489;LAL000002525;LC000226;FitZone FR #0226;LS0000287;SP-BCAA;BCAA Recovery 300g;27;ACQ-DC1;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-31 00:00:00;2025-01-31 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-30 00:00:00
LAO250001495;LAL000002539;LC000042;Intersportt BE #0042;LS0000052;SP-BCAA;BCAA Recovery 300g;6;ACQ-DC1;2025-01-22 00:00:00;2025-01-23 00:00:00;2025-02-01 00:00:00;2025-02-01 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-30 00:00:00
LAO250001495;LAL000002540;LC000042;Intersportt BE #0042;LS0000052;SP-GAIN;Mass Gainer 2kg;23;ACQ-DC1;2025-01-22 00:00:00;2025-01-23 00:00:00;2025-02-01 00:00:00;2025-02-01 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-30 00:00:00
LAO250001498;LAL000002543;LC000322;SportDirekt IT #0322;LS0000408;SP-GAIN;Mass Gainer 2kg;25;ACQ-DC1;2025-01-19 00:00:00;2025-01-23 00:00:00;2025-01-31 00:00:00;2025-01-31 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-31 00:00:00
LAO250001498;LAL000002544;LC000322;SportDirekt IT #0322;LS0000408;SP-ISO;Isotonic Drink Mix 600g;37;ACQ-DC1;2025-01-19 00:00:00;2025-01-23 00:00:00;2025-01-31 00:00:00;2025-01-31 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-31 00:00:00
LAO250001498;LAL000002545;LC000322;SportDirekt IT #0322;LS0000408;SP-WHEY;Whey Protein Premium 1kg;29;ACQ-DC1;2025-01-19 00:00:00;2025-01-23 00:00:00;2025-01-31 00:00:00;2025-01-31 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-31 00:00:00
LAO250001509;LAL000002567;LC000490;FitZone SI #0490;LS0000613;SP-BCAA;BCAA Recovery 300g;21;ACQ-DC1;2025-01-23 00:00:00;2025-01-25 00:00:00;2025-01-30 00:00:00;2025-01-30 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-02-01 00:00:00
LAO250001519;LAL000002584;LC000271;Intersportt HU #0271;LS0000346;SP-WHEY;Whey Protein Premium 1kg;8;ACQ-DC1;2025-01-22 00:00:00;2025-01-24 00:00:00;2025-01-31 00:00:00;2025-01-31 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-30 00:00:00
LAO250001525;LAL000002592;LC000373;FitZone MT #0373;LS0000469;SP-GAIN;Mass Gainer 2kg;11;ACQ-DC1;2025-01-22 00:00:00;2025-01-23 00:00:00;2025-02-02 00:00:00;2025-02-02 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-02-01 00:00:00
LAO250001525;LAL000002593;LC000373;FitZone MT #0373;LS0000469;SP-BAR;Protein Bar Box (12);30;ACQ-DC1;2025-01-22 00:00:00;2025-01-23 00:00:00;2025-02-02 00:00:00;2025-02-02 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-02-01 00:00:00
LAO250001525;LAL000002594;LC000373;FitZone MT #0373;LS0000469;SP-WHEY;Whey Protein Premium 1kg;28;ACQ-DC1;2025-01-22 00:00:00;2025-01-23 00:00:00;2025-02-02 00:00:00;2025-02-02 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-02-01 00:00:00
LAO250001553;LAL000002635;LC000115;Decathlonn DE #0115;LS0000142;SP-BAR;Protein Bar Box (12);42;ACQ-DC2;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-02-01 00:00:00;2025-02-01 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-02-01 00:00:00
LAO250001557;LAL000002641;LC000404;FitNest PL Online #0404;LS0000505;SP-WHEY2;Whey Protein Premium 2kg;1;ACQ-DC1;2025-01-24 00:00:00;2025-01-25 00:00:00;2025-02-01 00:00:00;2025-02-01 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-30 00:00:00
LAO250001562;LAL000002648;LC000240;SportDirekt GR #0240;LS0000302;SP-BCAA;BCAA Recovery 300g;40;ACQ-DC1;2025-01-17 00:00:00;2025-01-24 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-25 00:00:00
LAO250001388;LAL000002347;LC000469;ProSport SE #0469;LS0000587;SP-BCAA;BCAA Recovery 300g;33;ACQ-DC2;2025-01-25 00:00:00;2025-01-25 00:00:00;2025-01-31 00:00:00;2025-01-31 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-01-29 00:00:00
LAO250001390;LAL000002350;LC000346;Intersportt LU #0346;LS0000437;SP-BCAA;BCAA Recovery 300g;22;ACQ-DC1;2025-01-16 00:00:00;2025-01-23 00:00:00;2025-01-26 00:00:00;2025-01-26 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-01-26 00:00:00
LAO250001430;LAL000002415;LC000135;PulseMarket EE Online #0135;LS0000169;SP-GAIN;Mass Gainer 2kg;5;ACQ-DC1;2025-01-17 00:00:00;2025-01-23 00:00:00;2025-01-30 00:00:00;2025-01-30 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-02-02 00:00:00
LAO250001430;LAL000002416;LC000135;PulseMarket EE Online #0135;LS0000169;SP-ISO;Isotonic Drink Mix 600g;1;ACQ-DC1;2025-01-17 00:00:00;2025-01-23 00:00:00;2025-01-30 00:00:00;2025-01-30 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-02-02 00:00:00
LAO250001430;LAL000002417;LC000135;PulseMarket EE Online #0135;LS0000169;SP-BCAA;BCAA Recovery 300g;1;ACQ-DC1;2025-01-17 00:00:00;2025-01-23 00:00:00;2025-01-30 00:00:00;2025-01-30 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-02-02 00:00:00
LAO250001430;LAL000002418;LC000135;PulseMarket EE Online #0135;LS0000169;SP-CREA;Creatine Monohydrate 300g;1;ACQ-DC1;2025-01-17 00:00:00;2025-01-23 00:00:00;2025-01-30 00:00:00;2025-01-30 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-02-02 00:00:00
LAO250001435;LAL000002424;LC000291;VitaBox IT Online #0291;LS0000371;SP-BCAA;BCAA Recovery 300g;1;ACQ-DC1;2025-01-25 00:00:00;2025-01-26 00:00:00;2025-02-07 00:00:00;2025-02-07 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-02-07 00:00:00
LAO250001435;LAL000002425;LC000291;VitaBox IT Online #0291;LS0000371;SP-BAR;Protein Bar Box (12);3;ACQ-DC1;2025-01-25 00:00:00;2025-01-26 00:00:00;2025-02-07 00:00:00;2025-02-07 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-02-07 00:00:00
LAO250001443;LAL000002438;LC000284;ProSport IE #0284;LS0000363;SP-CREA;Creatine Monohydrate 300g;40;ACQ-DC1;2025-01-15 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-01-21 00:00:00
LAO250001443;LAL000002439;LC000284;ProSport IE #0284;LS0000363;SP-BCAA;BCAA Recovery 300g;15;ACQ-DC1;2025-01-15 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-01-21 00:00:00
LAO250001443;LAL000002440;LC000284;ProSport IE #0284;LS0000363;SP-WHEY2;Whey Protein Premium 2kg;18;ACQ-DC1;2025-01-15 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-01-21 00:00:00
LAO250001492;LAL000002531;LC000352;FitNest LV Online #0352;LS0000444;SP-ISO;Isotonic Drink Mix 600g;2;ACQ-DC1;2025-01-15 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-01-26 00:00:00
LAO250001492;LAL000002532;LC000352;FitNest LV Online #0352;LS0000444;SP-BCAA;BCAA Recovery 300g;1;ACQ-DC1;2025-01-15 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-01-26 00:00:00
LAO250001492;LAL000002533;LC000352;FitNest LV Online #0352;LS0000444;SP-CREA;Creatine Monohydrate 300g;1;ACQ-DC1;2025-01-15 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-01-26 00:00:00
LAO250001502;LAL000002552;LC000406;VitaCare PL #0406;LS0000507;SP-PREW;Pre-Workout Booster 400g;2;ACQ-DC1;2025-01-23 00:00:00;2025-01-23 00:00:00;2025-02-01 00:00:00;2025-02-01 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-02-01 00:00:00
LAO250001507;LAL000002563;LC000205;FitNest FR Online #0205;LS0000261;SP-WHEY2;Whey Protein Premium 2kg;1;ACQ-DC1;2025-01-22 00:00:00;2025-01-23 00:00:00;2025-01-29 00:00:00;2025-01-29 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-01-29 00:00:00
LAO250001512;LAL000002571;LC000469;ProSport SE #0469;LS0000587;SP-ISO;Isotonic Drink Mix 600g;38;ACQ-DC2;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-02-02 00:00:00;2025-02-02 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-01-31 00:00:00
LAO250001512;LAL000002572;LC000469;ProSport SE #0469;LS0000587;SP-PREW;Pre-Workout Booster 400g;15;ACQ-DC2;2025-01-24 00:00:00;2025-01-24 00:00:00;2025-02-02 00:00:00;2025-02-02 00:00:00;2025-01-27 00:00:00;2025-01-27 00:00:00;2025-01-31 00:00:00
